target_project_id,in_degree,in_strength,target_coverage,target_role,target_category_label,target_category_source,cumulative_weight_share
116259506,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8915379304392854
158403775,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8916601938954576
162484658,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8917824573516298
16287235,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8919047208078018
193784379,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.892026984263974
21125024,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8921492477201461
240315046,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8922715111763183
242923372,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8923937746324905
304465394,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8925160380886625
34406933,1,17,0.0034013605442176,expanded_target_project,Key-value,dbms_metadata,0.8926383015448347
352804165,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8927605650010069
359780596,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.892882828457179
432887132,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8930050919133512
569638288,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8931273553695234
588763142,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8932496188256954
9993757,1,17,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8933718822818676
17359057,5,16,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8934869537700296
17420913,5,16,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8936020252581917
5174103,5,16,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8937170967463537
100758341,4,16,0.0136054421768707,expanded_target_project,not_in_dbms_metadata,unavailable,0.8938321682345157
16554739,3,16,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8939472397226778
72889410,3,16,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8940623112108398
191817804,2,16,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8941773826990017
341374920,2,16,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8942924541871637
343853530,2,16,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8944075256753258
63995402,2,16,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8945225971634878
10637893,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8946376686516498
167317243,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8947527401398119
17884290,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8948678116279739
184149296,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8949828831161359
214266955,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.895097954604298
24499046,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8952130260924599
279553,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8953280975806219
3604157,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.895443169068784
42652543,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.895558240556946
451990498,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.895673312045108
470755469,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8957883835332701
530730261,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8959034550214321
531406663,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8960185265095941
542413372,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8961335979977562
678995193,1,16,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8962486694859181
114187903,11,15,0.0374149659863945,seed_project,Key-value#dbdbio>|<dbengines#Document,seed_manifest,0.89635654900607
27051771,6,15,0.0204081632653061,expanded_target_project,not_in_dbms_metadata,unavailable,0.8964644285262219
204033634,5,15,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8965723080463738
307213173,4,15,0.0136054421768707,expanded_target_project,not_in_dbms_metadata,unavailable,0.8966801875665257
119439276,3,15,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8967880670866776
32193707,3,15,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8968959466068295
449091292,3,15,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8970038261269814
88962042,3,15,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8971117056471333
167949879,2,15,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8972195851672852
178956163,2,15,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8973274646874371
226417174,2,15,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.897435344207589
374927,2,15,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8975432237277409
515951203,2,15,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8976511032478928
101769985,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8977589827680447
123690489,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8978668622881966
19794451,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8979747418083485
250110282,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8980826213285004
250652185,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8981905008486523
27994296,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8982983803688042
285867319,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8984062598889561
291038744,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.898514139409108
34391331,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8986220189292599
355197173,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8987298984494116
360734598,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8988377779695635
3689718,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8989456574897154
480217156,1,15,0.0034013605442176,seed_project,Time Series,seed_manifest,0.8990535370098673
496125850,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8991614165300192
62635533,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8992692960501711
671043970,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.899377175570323
717364780,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8994850550904749
78835813,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8995929346106268
8024331,1,15,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8997008141307787
102343794,4,14,0.0136054421768707,expanded_target_project,not_in_dbms_metadata,unavailable,0.8998015016829205
22525984,4,14,0.0136054421768707,expanded_target_project,not_in_dbms_metadata,unavailable,0.8999021892350623
30405191,3,14,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.900002876787204
363245888,3,14,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.9001035643393458
9283927,3,14,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.9002042518914876
114619105,2,14,0.0068027210884353,seed_project,Relational,seed_manifest,0.9003049394436293
136494223,2,14,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.9004056269957711
173055585,2,14,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.9005063145479129
385634291,2,14,0.0068027210884353,seed_project,Relational,seed_manifest,0.9006070021000546
635073227,2,14,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.9007076896521964
11002815,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9008083772043382
122193808,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.90090906475648
1334607,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9010097523086216
153694833,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9011104398607634
189621607,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9012111274129052
206372614,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9013118149650472
216283035,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9014125025171889
235075339,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9015131900693306
23727431,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9016138776214724
254865575,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.901714565173614
255043026,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.901815252725756
27522251,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9019159402778976
29287955,1,14,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.9020166278300394
