node_u,node_v,weight,directed_edge_count
358917318,52855516,1,1
358917318,534354967,3,1
358917318,5349565,6,1
358917318,536084262,1,1
358917318,536457941,21,1
358917318,548619478,1,1
358917318,557280711,2,1
358917318,557952665,1,1
358917318,560205109,1,1
358917318,564136837,1,1
358917318,584811128,1,1
358917318,586025558,1,1
358917318,586254338,4,1
358917318,587827277,1,1
358917318,594411134,1,1
358917318,595446941,4,1
358917318,600058088,2,1
358917318,602576644,1,1
358917318,609628254,6,1
358917318,612354784,1,1
358917318,613013255,1,1
358917318,619382345,1,1
358917318,621929252,2,1
358917318,623149777,1,1
358917318,626069118,4,1
358917318,626105373,1,1
358917318,627846703,3,1
358917318,628061501,1,1
358917318,636450938,2,1
358917318,637671184,2,1
358917318,638460245,1,1
358917318,644142125,1,1
358917318,646574805,2,1
358917318,654949237,1,1
358917318,659129670,1,1
358917318,659311942,3,1
358917318,660472817,1,1
358917318,660802589,1,1
358917318,664619356,5,1
358917318,667068215,1,1
358917318,667137404,1,1
358917318,668344211,2,1
358917318,668887052,2,1
358917318,675835930,10,1
358917318,675967478,1,1
358917318,676055846,1,1
358917318,67836789,10,1
358917318,679025373,4,1
358917318,681848059,1,1
358917318,68294628,7,1
358917318,689097319,1,1
358917318,690126042,3,1
358917318,690689043,1,1
358917318,692609224,3,1
358917318,697944531,1,1
358917318,701260245,3,1
358917318,704583797,2,1
358917318,705719368,2,1
358917318,713331229,3,1
358917318,71822014,1,1
358917318,724712,9,1
358917318,731843084,1,1
358917318,76978254,1,1
358917318,771374991,1,1
358917318,80964373,2,1
358917318,87238466,5,1
358917318,91151442,6,1
358917318,927442,3,1
358917318,9342529,3,1
358917318,94262864,30,1
358917318,94702898,1,1
358917318,99919302,1,1
358925208,44781140,1,1
35894511,453068084,7,1
35894511,49412556,1,1
35894511,496817075,48,1
35894511,510375115,16,1
35897457,7437073,1,1
359168968,385634291,1,1
359494116,95614931,1,1
359607103,60246359,4,1
359757315,3786237,1,1
359757377,95614931,1,1
359952601,44781140,2,1
359952601,50874442,12,1
359952601,542714,1,1
359952601,543276238,1,1
359952601,546206616,2,1
359952601,660776503,2,1
359952601,95817032,3,1
360264486,510607652,1,1
3604630,99919302,1,1
360639607,9342529,1,1
360961757,79317191,1,1
361383146,7502247,1,1
36161366,7437073,2,1
361767999,6838921,1,1
362529558,41986369,1,1
36267369,613723,1,1
363150,520096046,1,1
363150,84458512,54,1
363150,91715647,1,1
363245888,453068084,1,1
36377339,60246359,1,1
363917569,7437073,1,1
363920445,41986369,1,1
364189600,95614931,1,1
36439741,507775,1,1
36439741,60246359,1,1
36439741,607441698,1,1
36439741,628503457,1,1
364741693,422821402,1,1
364992209,473235285,1,1
36502,385634291,1,1
36502,50874442,16,1
365244061,453068084,2,1
365244061,507775,6,1
366300218,396856161,4,1
3664596,44781140,1,1
36653430,6838921,2,1
36654353,60246359,1,1
366922019,95614931,2,1
367077563,507775,1,1
367429065,385634291,1,1
367429065,454981666,2,1
367429065,6838921,3,1
36747447,453068084,25,1
36778364,60246359,1,1
3678731,388946490,111,1
3678731,41986369,1,1
3678731,542714,5,1
3678731,6358188,1,1
3678731,75425073,268,1
36817457,6838921,1,1
36817457,79317191,1,1
36883823,75425073,35,1
36891867,75425073,1,1
369486739,388946490,1,1
36960321,55072677,13,1
36960321,61153677,19,1
369765180,44781140,2,1
3698588,396856161,4,1
370007792,61153677,8,1
370644553,41986369,1,1
371068214,385634291,19,1
371468,9342529,1,1
37171746,453068084,3,1
37171746,48833910,6,1
372172254,453068084,37,1
372536503,372536760,2,1
372536760,412357715,1,1
372536760,416144775,1,1
372536760,433738623,1,1
372536760,447154263,1,1
372536760,451415113,1,1
372536760,463144212,1,1
372536760,477896448,1,1
372536760,480080,1,1
372536760,49086513,1,1
372536760,522386929,1,1
372536760,526908111,1,1
372536760,574428026,2,1
372536760,593066208,1,1
372536760,606433492,1,1
372536760,619008516,2,1
372536760,655973045,5,1
372536760,7170058,1,1
372536760,724712,1,1
372536760,730106711,2,1
372536760,75821432,1,1
372536760,81598961,1,1
372536760,90541149,1,1
372560122,79317191,5,1
372609963,60246359,3,1
372630017,420965027,1,1
372630017,60246359,2,1
372675120,79317191,1,1
37282287,79317191,1,1
37285717,594627,2,1
37290652,453068084,4,1
37290678,453068084,6,1
37290678,49412556,1,1
37308208,581145740,1,1
37326770,385634291,51,1
37326770,396856161,9,1
37326770,41986369,3,1
37326770,422821402,5,1
37326770,6838921,47,1
373940169,3786237,2,1
37440338,99919302,4,1
374765810,86868560,4,1
374927,90541149,1,1
374992541,9342529,1,1
375032116,44781140,1,1
37510432,41986369,10,1
375265367,6838921,1,1
37560288,396856161,9,1
376172960,911980,43,1
37631091,7083240,1,1
377755619,41986369,2,1
378182560,95817032,6,1
3786237,384131047,4,1
3786237,38488726,67,1
3786237,407242578,1,1
3786237,409505495,1,1
3786237,420067157,1,1
3786237,43372634,1,1
3786237,43431363,2,1
3786237,445340244,1,1
3786237,44611390,2,1
3786237,449643557,1,1
3786237,45202495,1,1
3786237,47757098,1,1
3786237,47973088,16,1
3786237,48046454,5,1
3786237,4950187,11,1
3786237,49867147,66,1
3786237,501687,7,1
3786237,507775,53,1
3786237,51286051,1,1
3786237,52556695,30,1
3786237,542065901,2,1
3786237,544806613,1,1
3786237,561272182,2,1
3786237,5663857,42,1
3786237,574877,40,1
3786237,60111626,6,1
3786237,60977924,2,1
3786237,61105758,8,1
3786237,620373809,1,1
3786237,6207167,857,1
3786237,6296790,3,1
3786237,63001163,2,1
3786237,66311167,14,1
3786237,667310700,2,1
3786237,670260734,1,1
3786237,674155526,1,1
3786237,674718180,1,1
3786237,6818061,216,1
3786237,69940348,4,1
3786237,719950280,2,1
3786237,80640282,96,1
3786237,832680,131,1
3786237,88962042,12,1
3786237,9476938,1,1
3786237,95247959,25,1
3786237,961036,3,1
3786237,97753277,1,1
3788366,47662468,1,1
3788366,489071239,3,1
3788366,49670957,1,1
3788366,576336363,1,1
3788366,730664515,2,1
3788366,97462285,1,1
379008980,9342529,1,1
37900915,661663226,1,1
379201052,49876476,1,1
379939977,90541149,1,1
380971085,4604367,1,1
381500711,6838921,2,1
381666251,542714,2,1
38279790,6358188,2,1
382800841,49876476,1,1
383020697,453068084,1,1
38307428,75425073,1,1
38329989,44781140,2,1
383428435,422821402,1,1
383482440,60246359,1,1
383530539,396867188,5,1
38373338,456549280,2,1
38373338,574588439,1,1
384132842,507775,1,1
38451868,60246359,1,1
38488726,77385607,66,1
38505249,574694308,2,1
385183546,385634291,59,1
385356389,523506543,1,1
385356389,619008516,1,1
385634291,388840211,4,1
385634291,392728007,201,1
385634291,393288578,271,1
385634291,399925381,22,1
385634291,440548397,1,1
385634291,447544746,1,1
385634291,45226685,38,1
385634291,470569742,1,1
385634291,473555568,36,1
385634291,506659611,3,1
385634291,511108827,2,1
385634291,513490444,1,1
385634291,51620247,37,1
385634291,524100695,2,1
385634291,52855516,2,1
385634291,530712828,1,1
385634291,53356367,1,1
385634291,56420035,11,1
385634291,56550961,1,1
385634291,574877,1,1
385634291,6051812,36,1
385634291,618547382,2,1
385634291,6247705,17,1
385634291,62635533,15,1
385634291,626372451,1,1
385634291,626750992,1,1
385634291,627774285,1,1
385634291,632877536,4,1
385634291,642495775,1,1
385634291,650790307,2,1
385634291,6731432,1,1
385634291,6766558,1,1
385634291,67793333,8,1
385634291,6838921,316,2
385634291,685474150,3,1
385634291,687314385,4,1
385634291,68964263,1,1
385634291,71133469,30,1
385634291,75649634,31,1
385634291,75744278,17,1
385634291,76734068,1,1
385634291,78234185,1,1
385634291,7823926,35,1
385634291,84610043,1,1
385634291,85069480,20,1
385634291,86740149,1,1
385634291,90796663,7,1
385634291,90798757,1,1
385634291,93163073,3,1
385634291,93619165,1,1
385634291,94148671,13,1
385634291,96237042,1,1
385634291,97060860,1,1
385658067,60246359,1,1
386788697,396856161,1,1
387065774,6358188,1,1
387157909,480217156,2,1
38744670,50874442,3,1
387547755,865412,1,1
3877327,422821402,1,1
388268970,911980,1,1
38829639,6358188,1,1
388946490,39283837,3,1
388946490,39840932,1,1
388946490,401850253,5,1
388946490,404194456,47,1
388946490,40736127,1,1
388946490,409296208,1,1
388946490,409392206,1,1
388946490,416051323,153,1
388946490,416091141,10,1
388946490,41952293,2,1
388946490,423543171,6,1
388946490,433759186,1,1
388946490,435375021,28,1
388946490,440262866,12,1
388946490,440807399,1,1
388946490,4463453,52,1
388946490,450183621,1,1
388946490,4524181,594,1
388946490,452825945,30,1
388946490,455600,7,1
388946490,479292237,11,1
388946490,483500211,14,1
388946490,50387722,1,1
388946490,510953846,1,1
388946490,51905353,15,1
388946490,52855516,2,1
388946490,5349565,568,2
388946490,539006295,4,1
388946490,551374215,1,1
388946490,559669561,2,1
388946490,56128733,2,1
388946490,569041,3,1
388946490,577850152,201,1
388946490,581145740,1,1
388946490,58146669,144,1
388946490,60075331,13,1
388946490,60246359,2,1
388946490,612277669,2,1
388946490,623499199,1,1
388946490,65046532,149,1
388946490,665353395,1,1
388946490,66992256,1,1
388946490,672138641,1,1
388946490,6930489,193,1
388946490,6934395,114,1
388946490,7056202,6,1
388946490,711976,1,1
388946490,730832824,2,1
388946490,75821432,3,1
388946490,7589942,1,1
388946490,7590028,2,1
388946490,80179724,146,1
388946490,89943162,156,1
388946490,927442,5,1
388946490,94911145,3,1
388946490,9571473,1,1
388946490,9948347,1,1
389256017,393235957,1,1
389256017,420965027,1,1
389256017,453068084,81,1
389390208,79317191,1,1
38973038,507775,1,1
390324364,542714,1,1
390536799,520096046,2,1
39062978,6358188,1,1
39063076,99919302,2,1
39111193,75425073,1,1
3911430,60246359,1,1
39176169,453068084,1,1
39176169,480217156,2,1
39265047,660776503,2,1
393094567,41986369,3,1
393235957,453068084,1,1
393235957,512901698,1,1
393288578,6838921,7,1
393562005,60246359,1,1
39398382,6838921,11,1
39443258,79317191,1,1
39443258,95614931,1,1
394498711,44781140,5,1
39464018,453068084,1,1
39468142,41986369,3,1
39468142,60246359,3,1
39468142,60377070,50,1
39468142,6838921,10,1
39468142,80087836,8,1
394789638,551374215,1,1
395260989,48833910,1,1
39527318,453068084,3,1
39527318,496817075,2,1
39573021,6650539,1,1
39592840,48617634,4,1
396684289,911980,1,1
396856161,407294153,9,1
396856161,412102330,2,1
396856161,417011402,2,1
396856161,422359641,2,1
396856161,451990498,16,1
396856161,48714685,1,1
396856161,491227630,3,1
396856161,515238162,2,1
396856161,51620247,16,1
396856161,563510952,5,1
396856161,58821882,14,1
396856161,62142665,1,1
396856161,6247705,1,1
396856161,64409189,1,1
396856161,66737655,3,1
396856161,674820364,1,1
396856161,710733215,1,1
396856161,723497381,1,1
396856161,77071454,1,1
396856161,7823926,13,1
396856161,91054480,6,1
396856161,91074692,1,1
396856161,9120526,9,1
396867188,402121073,1,1
396867188,463209963,2,1
396867188,4950187,15,1
396867188,49662222,4,1
396867188,5103785,42,1
396867188,52855516,1,1
396867188,537800,14,1
396867188,543818184,1,1
396867188,572737300,5,1
396867188,593569528,1,1
396867188,60111626,46,1
396867188,6207167,40,1
396867188,7083240,1,1
396867188,715605,15,1
396867188,720603002,2,1
396867188,832680,104,1
397826175,48833910,1,1
397996130,660776503,1,1
398164186,41986369,1,1
398164186,48833910,1,1
398251321,86868560,3,1
39840932,456549280,1,1
39840932,60246359,2,1
398732697,60246359,1,1
39874513,41986369,1,1
39945883,49670957,1,1
4015965,79317191,1,1
40276274,542714,1,1
402945349,60246359,1,1
402945349,6934395,1,1
402945349,99919302,2,1
403020531,546206616,1,1
40306512,911980,7,1
40345658,453068084,37,1
403691920,628503457,1,1
403744638,60377070,1,1
403880807,64404140,1,1
40395126,41986369,1,1
40395126,95817032,1,1
404607321,422821402,1,1
40518025,95817032,1,1
405937971,6452529,3,1
4067434,56128733,4,1
406919684,5349565,1,1
406999479,41986369,1,1
407142976,456549280,2,1
407242578,496817075,407,1
40736127,60246359,1,1
40741114,60246359,1,1
408822193,496817075,1,1
409279159,453068084,1,1
409307855,453068084,1,1
410009823,49876476,5,1
410442633,90541149,1,1
41058054,99919302,1,1
411125610,60246359,6,1
411261949,60246359,3,1
411318591,453068084,2,1
411502985,95614931,1,1
411979983,4463453,12,1
411979983,60075331,3,1
412132838,60246359,1,1
412240914,660776503,3,1
412264930,551374215,2,1
41242592,507775,1,1
4128353,75425073,4,1
41317079,84240850,1,1
413389267,95817032,2,1
41349039,450019595,3,1
41349039,50107469,3,1
41349039,5801666,1,1
41349039,58821882,1,1
41349039,596892,11,1
41349039,614690658,2,1
41349039,664452562,1,1
41349039,676256169,1,1
41349039,6892935,1,1
41349039,71253874,66,1
41349039,7691631,4,1
41349039,7823926,17,1
41349039,80087836,57,2
41349039,997338,5,1
413873228,607441698,1,1
414369883,6358188,1,1
414487414,7437073,1,1
41473746,441299511,1,1
41473746,453068084,2,1
415741642,60246359,1,1
415771369,41986369,1,1
415776566,453068084,13,1
415895268,911980,3,1
416141899,6838921,1,1
416231913,94593596,4,1
416232706,95614931,1,1
416232973,95614931,1,1
416307049,7437073,1,1
41632796,41986369,1,1
416356262,714074,1,1
41659639,49412556,1,1
417630672,60246359,2,1
417731747,49876476,8,1
41824974,644742603,1,1
41881575,6838921,2,1
419571031,50647838,1,1
419705751,507775,1,1
41986369,41986662,1,1
41986369,422455952,4,1
41986369,443730909,3,1
41986369,445431783,1,1
41986369,45226685,6,1
41986369,453068084,1,1
41986369,45446294,2,1
41986369,45516769,2,1
41986369,4569051,2,1
41986369,46394186,14,1
41986369,47409672,1,1
41986369,476548123,1,1
41986369,480217156,1,1
41986369,48833910,312,2
41986369,511745739,6,1
41986369,51905353,1,1
41986369,52034309,28,1
41986369,53292445,7,1
41986369,53311716,93,1
41986369,53628424,9,1
41986369,53954979,2,1
41986369,54172699,1,1
41986369,542413372,16,1
41986369,54378638,1,1
41986369,55185530,1,1
41986369,554147910,2,1
41986369,557075997,1,1
41986369,57333709,2,1
41986369,583248438,2,1
41986369,587622851,1,1
41986369,59526988,2,1
41986369,60188025,1,1
41986369,6247705,16,1
41986369,63065396,1,1
41986369,63082527,1,1
41986369,635979215,28,1
41986369,63809205,1,1
41986369,63995402,13,1
41986369,64188788,24,1
41986369,64638071,5,1
41986369,6503675,42,1
41986369,65214191,1,1
41986369,653525888,1,1
41986369,669168604,3,1
41986369,67006105,1,1
41986369,673545053,1,1
41986369,67385952,3,1
41986369,677206856,1,1
41986369,679647890,1,1
41986369,6838921,39,1
41986369,6934395,1,1
41986369,69400326,1,1
41986369,694825173,1,1
41986369,7083242,9,1
41986369,72486161,1,1
41986369,727547054,5,1
41986369,729031460,3,1
41986369,73823302,1,1
41986369,7823926,3,1
41986369,8514,2,1
41986369,86749899,1,1
41986369,88956492,1,1
41986369,90336564,1,1
41986369,96237042,2,1
420110427,462329984,2,1
420777439,453068084,12,1
42078666,6358188,1,1
420965027,433273516,1,1
420965027,47854924,1,1
420965027,493522583,1,1
420965027,493884806,1,1
420965027,51905353,1,1
420965027,539278717,1,1
420965027,548349609,4,1
420965027,574008360,4,1
420965027,600047029,4,1
420965027,619008516,1,1
420965027,671825406,1,1
420965027,724712,1,1
421101922,6838921,10,1
42149336,7437073,1,1
421609857,6650539,1,1
421774239,507775,5,1
422821402,423907006,6,1
422821402,43441403,2,1
422821402,434919155,21,1
422821402,435955533,7,1
422821402,438112499,4,1
422821402,4463453,15,1
422821402,44662669,2,1
422821402,457946259,22,1
422821402,469712953,1,1
422821402,475016659,1,1
422821402,50603846,1,1
422821402,51620247,6,1
422821402,52034309,23,1
422821402,520455244,2,1
422821402,526530291,1,1
422821402,528791750,2,1
422821402,529504107,1,1
422821402,529878640,1,1
422821402,53258252,1,1
422821402,546547856,2,1
422821402,548251,1,1
422821402,560750575,326,1
422821402,592857433,2,1
422821402,593091353,4,1
422821402,595710888,1,1
422821402,598303453,1,1
422821402,612746627,1,1
422821402,6247705,4,1
422821402,628340562,1,1
422821402,631078301,1,1
422821402,639821369,1,1
422821402,666355905,1,1
422821402,67372977,1,1
422821402,71133469,1,1
422821402,7823926,7,1
422821402,79733281,1,1
422821402,81355383,21,1
422821402,83252983,54,1
422821402,85516979,1,1
422821402,9120526,11,1
422821402,94911145,3,1
422821402,9603889,2,1
42304749,49876476,5,1
423712737,607441698,1,1
42406144,95817032,25,1
42479602,453068084,1,1
425358390,75425073,1,1
4254325,4254338,2,1
4254334,4254338,2,1
4254338,97611747,2,1
425833530,507775,2,1
42652543,4407129,16,1
42679047,6358188,1,1
42680391,911980,14,1
4268140,6838921,3,1
42685794,453068084,1,1
426969608,99919302,1,1
426986055,86868560,3,1
427493431,60246359,1,1
42763345,44781140,1,1
428231308,60246359,1,1
428744086,6838921,2,1
42895929,60246359,1,1
429043408,507775,2,1
429115636,453068084,1,1
429236908,95817032,3,1
429630067,51905353,1,1
430633055,542714,1,1
430756925,911980,3,1
4307702,60246359,1,1
431214669,49876476,1,1
43135716,911980,2,1
431388952,911980,2,1
431747333,6358188,1,1
431885704,911980,2,1
43192623,480217156,2,1
432838863,453068084,1,1
432844875,460293724,3,1
432844875,600088427,1,1
432844875,660776503,1,1
433101168,50874442,1,1
433273516,453068084,20,1
433273516,480217156,1,1
433273516,496817075,57,1
433653701,60246359,1,1
4339479,791522,2,1
434218673,95614931,1,1
434708679,574694308,8,1
434708679,661663226,226,1
434827479,510607652,1,1
435375021,60246359,5,1
435908560,7437073,1,1
436236826,60246359,1,1
436282917,507775,1,1
436536364,60246359,2,1
436551874,542714,1,1
43701787,613723,1,1
437808595,6358188,2,1
437879921,75425073,2,1
438001215,60246359,1,1
438056248,44781140,2,1
438112499,453068084,1,1
438175733,507775,1,1
438419937,546206616,3,1
438419937,607441698,1,1
438518303,454981666,1,1
438707344,60246359,5,1
439011383,60246359,1,1
439278330,6650539,3,1
439728561,453068084,4,1
43977215,50874442,1,1
43997752,7502247,1,1
440338104,453068084,19,1
4407129,52855516,1,1
4407129,60246359,2,1
440909617,574694308,5,1
441299511,482457819,1,1
441299511,528342545,1,1
441299511,54360307,1,1
441658598,462329984,1,1
442430,5349565,1,1
442441933,51905353,1,1
442441933,609839563,1,1
442441933,691722422,1,1
442441933,84045805,1,1
442441933,91151442,22,1
442716595,60246359,1,1
443226474,49412556,4,1
443772950,661663226,49,1
443997241,49876476,1,1
444345682,453068084,1,1
444345682,480217156,1,1
444867182,607441698,1,1
4463453,453068084,71,1
4463453,542714,9,1
4463453,5844474,27,1
4463453,60377070,8,1
4463453,6358188,11,1
4463453,6427744,3,1
4463453,7437073,5,1
446567175,49412556,1,1
44662669,453068084,2,1
44662669,54005538,1,1
44662669,581145740,1,1
44662669,60246359,1,1
44667904,911980,43,1
447060287,99919302,1,1
44781140,45498365,1,1
44781140,458711155,2,1
44781140,47849203,4,1
44781140,51212044,2,1
44781140,51456908,2,1
44781140,52382088,5,1
44781140,52776218,1,1
44781140,531812042,1,1
44781140,54141768,4,1
44781140,58707550,1,1
44781140,619008516,1,1
44781140,644742603,28,1
44781140,661490716,2,1
44781140,693943569,2,1
44781140,7691631,2,1
44781140,7939844,1,1
44781140,927442,74,1
44781140,95143992,2,1
448141955,574694308,1,1
448362311,7437073,2,1
449091292,496817075,8,1
449091292,60246359,3,1
449206656,48833910,1,1
449924556,457955175,3,1
449924556,457979282,1,1
449924556,520455244,3,1
449924556,574706151,2,1
449924556,583827396,1,1
449924556,79317191,1,1
450105602,507775,1,1
450439333,60377070,6,1
450466230,542714,3,1
45115389,613723,2,1
451543819,84240850,1,1
451686445,660776503,1,1
451988788,80087836,1,1
45200599,49876476,1,1
45226685,94593596,18,1
4524181,5349565,4,1
4524181,60246359,1,1
4524181,90541149,1,1
4524181,911980,1,1
453068084,456728202,3,1
453068084,45721011,21,1
453068084,459025965,11,1
453068084,463453836,1,1
453068084,463689901,2,1
453068084,467834013,21,1
453068084,469069490,2,1
453068084,47371310,2,1
453068084,474942253,3,1
453068084,480211114,6,1
453068084,480217156,2,1
453068084,483142984,21,1
453068084,483667431,34,1
453068084,48833910,3,1
453068084,493497728,5,1
453068084,49401134,1,1
453068084,496006028,4,1
453068084,501776658,1,1
453068084,50205233,5,1
453068084,504030060,1,1
453068084,507775,2,1
453068084,5092588,1,1
453068084,513542067,2,1
453068084,516821813,1,1
453068084,51905353,1,1
453068084,52115335,1,1
453068084,521438915,1,1
453068084,52425435,2,1
453068084,532673843,2,1
453068084,534354967,1,1
453068084,5349565,1,1
453068084,53548867,1,1
453068084,536473565,1,1
453068084,540192615,3,1
453068084,553986299,2,1
453068084,557135476,67,1
453068084,56128733,1,1
453068084,561341270,2,1
453068084,563782278,2,1
453068084,563901154,1,1
453068084,569638288,17,1
453068084,570036022,18,1
453068084,57160728,3,1
453068084,571868194,3,1
453068084,575338309,1,1
453068084,57920736,1,1
453068084,579214823,1,1
453068084,580451100,1,1
453068084,582862268,5,1
453068084,585408551,1,1
453068084,586771395,2,1
453068084,5870069,8,1
453068084,58707550,2,1
453068084,590762750,1,1
453068084,598945250,1,1
453068084,599173337,1,1
453068084,599928080,1,1
453068084,607721298,4,1
453068084,608354159,9,1
453068084,618492,2,1
453068084,619008516,1,1
453068084,61962375,1,1
453068084,62350380,1,1
453068084,624470212,1,1
453068084,639698167,6,1
453068084,642737900,4,1
453068084,647080117,1,1
453068084,654024495,4,1
453068084,65430363,3,1
453068084,654868272,3,1
453068084,664328726,6,1
453068084,670087159,1,1
453068084,671504259,1,1
453068084,67273122,2,1
453068084,67305738,8,1
453068084,676861139,1,1
453068084,67836789,2,1
453068084,679628763,4,1
453068084,68294628,1,1
453068084,684523446,1,1
453068084,685905563,1,1
453068084,6934395,1,1
453068084,70107786,2,1
453068084,70352157,1,1
453068084,70676032,2,1
453068084,710418253,1,1
453068084,711787706,1,1
453068084,712299615,1,1
453068084,713304751,1,1
453068084,719988059,1,1
453068084,724712,20,1
453068084,72892565,1,1
453068084,731115289,1,1
453068084,73561616,6,1
453068084,74106774,1,1
453068084,7730829,1,1
453068084,78690338,11,1
453068084,79874569,1,1
453068084,80964373,7,1
453068084,82552640,2,1
453068084,84517704,1,1
453068084,84983058,1,1
453068084,8507859,1,1
453068084,86271291,1,1
453068084,86519473,2,1
453068084,87358441,1,1
453068084,88647250,1,1
453068084,89145566,1,1
453068084,90752597,1,1
453068084,9120526,2,1
453068084,91860126,1,1
453068084,927442,40,1
453068084,92969352,1,1
453068084,93163073,3,1
453068084,9342529,1,1
453068084,94262864,5,1
453068084,95217595,34,1
453068084,95902102,6,1
453068084,97316835,2,1
453068084,98498455,1,1
453154263,86868560,14,1
453191009,695953081,4,1
453191009,80087836,2,1
4542716,60246359,1,1
454528656,6838921,1,1
454981666,78234185,5,1
455229168,79317191,1,1
4564034,45732002,3,1
456549280,475909036,1,1
456549280,483165434,1,1
456549280,491871393,1,1
456549280,51905353,1,1
456549280,574588439,14,2
456549280,60246359,3,2
456549280,636664618,1,1
456549280,731287603,1,1
456549280,737476193,1,1
456549280,75821432,1,1
456549280,78678862,1,1
456549280,90541149,1,1
45721011,480217156,3,1
45721011,48833910,1,1
45721011,49876476,1,1
45732002,4950187,13,1
45732002,5695907,30,1
45732002,6207167,35,1
45732002,6765281,6,1
45732002,832680,16,1
457619173,99919302,1,1
458226256,99919302,1,1
459025965,480217156,20,1
460077424,546206616,1,1
4604367,49442815,12,1
4604367,5695907,10,1
4604367,6973491,27,1
4604367,76748754,1,1
46089560,55072677,4,1
46089560,574588439,3,1
46089560,99919302,2,1
461622431,510607652,1,1
461846029,60377070,1,1
461899442,60377070,1,1
462329984,608906465,6,1
462329984,665583256,1,1
462329984,684595721,1,1
462329984,6934395,447,2
462329984,75244322,10,1
46234189,60246359,1,1
46234189,91593042,2,1
462355231,79317191,1,1
462601000,48833910,1,1
462937884,678214856,1,1
463247491,911980,1,1
463288368,60246359,3,1
463346794,5349565,1,1
46347857,911980,1,1
463656695,6650539,1,1
46379698,551374215,1,1
46420463,54005538,1,1
464893163,79317191,1,1
46504130,6838921,1,1
466440406,660776503,1,1
466488991,911980,9,1
467151498,60246359,1,1
467164901,50874442,1,1
467305201,6358188,1,1
467355866,480217156,1,1
467580471,660776503,1,1
4685187,5761553,1,1
468576060,546206616,5,1
46916188,9342529,24,1
469617187,49876476,5,1
469828818,510607652,1,1
469914860,496817075,33,1
470569742,6838921,1,1
470873369,678214856,1,1
470954148,60246359,1,1
47140131,507775,2,1
471621386,95614931,1,1
47219360,60246359,7,1
472230828,60246359,1,1
472249049,60246359,2,1
47264649,7437073,3,1
472909832,6358188,1,1
473235285,51905353,4,1
473235285,525526295,1,1
473235285,529961568,1,1
473235285,632917179,2,1
473235285,7823926,1,1
473555568,6838921,1,1
47371310,49412556,10,1
47371310,496817075,7,1
47371310,510375115,1,1
474002249,911980,2,1
474609551,60246359,1,1
475029937,60246359,68,1
476065101,6934395,2,1
47671127,60246359,4,1
476825711,6838921,1,1
47755262,60246359,1,1
477896448,606433492,2,1
477896448,660776503,1,1
477896448,678214856,1,1
477896448,90541149,1,1
478288303,49412556,1,1
478288303,67836789,1,1
478288303,78234185,1,1
478288303,84517704,1,1
478529906,507775,4,1
479291099,60246359,1,1
47973088,56729247,3,1
47973088,664452562,1,1
47973088,69579420,2,1
47973088,696522821,3,1
47973088,701355546,2,1
47973088,74659399,1,1
47973088,77385607,1,1
47973088,87289313,1,1
479773469,510607652,1,1
480217156,48770856,1,1
480217156,48833910,1,1
480217156,50082575,1,1
480217156,501159254,1,1
480217156,502240118,1,1
480217156,521736914,1,1
480217156,526946427,1,1
480217156,531804872,2,1
480217156,541668142,1,1
480217156,542931741,1,1
480217156,553390647,9,1
480217156,556677627,21,1
480217156,559857046,1,1
480217156,562736699,1,1
480217156,565414082,5,1
480217156,566388914,1,1
480217156,566593514,2,1
480217156,566614027,2,1
480217156,566619097,5,1
480217156,566665301,4,1
480217156,570076073,6,1
480217156,570139152,1,1
480217156,573327603,1,1
480217156,57920736,1,1
480217156,599057968,34,1
480217156,599915831,4,1
480217156,601486187,2,1
480217156,608434458,1,1
480217156,621929252,2,1
480217156,631208235,1,1
480217156,632945404,1,1
480217156,636615657,2,1
480217156,653113540,1,1
480217156,654146056,7,1
480217156,65430363,1,1
480217156,656201452,2,1
480217156,658604256,3,1
480217156,669971489,1,1
480217156,675549155,2,1
480217156,67836789,3,1
480217156,6838921,14,1
480217156,6934395,5,1
480217156,722309256,1,1
480217156,72286208,1,1
480217156,724712,5,1
480217156,75800303,1,1
480217156,76356815,1,1
480217156,77338532,1,1
480217156,79874569,2,1
480217156,91151442,1,1
480217156,95902102,1,1
480217156,96382888,1,1
480239936,660776503,4,1
480401263,94593596,1,1
481324763,60377070,71,1
483662796,6838921,3,1
483924,6358188,1,1
484398532,7437073,2,1
485738909,679889516,1,1
486163275,574694308,6,1
48617634,54105920,1,1
48617634,562286999,1,1
48617634,567184568,1,1
48617634,568019934,1,1
48617634,571874382,1,1
48617634,58256381,1,1
48617634,59225160,1,1
48617634,596888243,4,1
48617634,598005813,2,1
48617634,599162152,1,1
48617634,60075331,1,1
48617634,623944933,1,1
48617634,630558299,1,1
48617634,633405945,1,1
48617634,68020423,2,1
4861768,613723,1,1
487009502,574588439,6,1
487009502,60246359,1,1
487515598,75425073,2,1
487859119,60246359,3,1
487932215,6838921,1,1
488104350,546206616,1,1
4882769,507775,2,1
48833910,489184364,1,1
48833910,523717821,1,1
48833910,53292445,3,1
48833910,53311716,32,1
48833910,53628424,33,1
48833910,541788928,1,1
48833910,551397882,8,1
48833910,599173337,1,1
48833910,61524054,14,1
48833910,620138159,2,1
48833910,63995402,3,1
48833910,658602423,1,1
48833910,680247452,1,1
48833910,6934395,10,1
48833910,722421663,1,1
48833910,724712,1,1
48833910,7561862,1,1
