source_project_id,target_project_id,weight,multiplicity,is_self_loop,source_is_seed,target_is_seed
60246359,46234189,1,1,False,True,False
60246359,463288368,3,3,False,True,False
60246359,467151498,1,1,False,True,False
60246359,470954148,1,1,False,True,False
60246359,47219360,7,7,False,True,False
60246359,472230828,1,1,False,True,False
60246359,472249049,2,2,False,True,False
60246359,474609551,1,1,False,True,False
60246359,475029937,68,68,False,True,False
60246359,47671127,4,4,False,True,False
60246359,47755262,1,1,False,True,False
60246359,479291099,1,1,False,True,False
60246359,487009502,1,1,False,True,False
60246359,487859119,3,3,False,True,False
60246359,495951099,1,1,False,True,False
60246359,502126992,1,1,False,True,False
60246359,503138887,2,2,False,True,False
60246359,50387722,1,1,False,True,False
60246359,507251859,1,1,False,True,False
60246359,508336811,1,1,False,True,False
60246359,5099453,1,1,False,True,False
60246359,510907833,1,1,False,True,False
60246359,511235342,1,1,False,True,False
60246359,511691380,1,1,False,True,False
60246359,512901698,3,3,False,True,False
60246359,517653557,1,1,False,True,False
60246359,518164214,1,1,False,True,False
60246359,51905353,2,2,False,True,False
60246359,523043277,1,1,False,True,False
60246359,524496914,2,2,False,True,False
60246359,526908111,1,1,False,True,False
60246359,527734576,2,2,False,True,False
60246359,52804750,1,1,False,True,False
60246359,530821975,3,3,False,True,False
60246359,53174933,4,4,False,True,False
60246359,536650342,1,1,False,True,False
60246359,5383731,2,2,False,True,False
60246359,538480445,30,30,False,True,False
60246359,539453813,3,3,False,True,False
60246359,539846712,3,3,False,True,False
60246359,54280778,1,1,False,True,False
60246359,551374215,1,1,False,True,True
60246359,55185530,1,1,False,True,False
60246359,55205848,1,1,False,True,False
60246359,554034901,1,1,False,True,False
60246359,554411496,6,6,False,True,False
60246359,569041,2,2,False,True,False
60246359,569050726,1,1,False,True,False
60246359,57160728,1,1,False,True,False
60246359,57230414,3,3,False,True,False
60246359,572795380,1,1,False,True,False
60246359,572972102,1,1,False,True,False
60246359,574588439,2,2,False,True,True
60246359,57893688,1,1,False,True,False
60246359,580105330,3,3,False,True,False
60246359,580405044,1,1,False,True,False
60246359,581145740,5,5,False,True,True
60246359,581861282,2,2,False,True,False
60246359,582706245,1,1,False,True,False
60246359,583136009,1,1,False,True,False
60246359,584359113,3,3,False,True,False
60246359,585727736,1,1,False,True,False
60246359,586021521,1,1,False,True,False
60246359,586424450,1,1,False,True,False
60246359,5870069,18,18,False,True,False
60246359,587871835,1,1,False,True,False
60246359,592066633,1,1,False,True,False
60246359,593279745,5,5,False,True,False
60246359,593346082,1,1,False,True,False
60246359,5958453,1,1,False,True,False
60246359,597137891,2,2,False,True,False
60246359,601458426,1,1,False,True,False
60246359,601708897,1,1,False,True,False
60246359,601871355,12,12,False,True,False
60246359,60246359,52511,52511,True,True,True
60246359,60489644,3,3,False,True,False
60246359,605020435,3,3,False,True,False
60246359,605938979,1,1,False,True,False
60246359,606302895,2,2,False,True,False
60246359,606433492,12,12,False,True,True
60246359,613772664,1,1,False,True,False
60246359,6148317,1,1,False,True,False
60246359,615125383,2,2,False,True,False
60246359,617470568,1,1,False,True,False
60246359,617816604,3,3,False,True,False
60246359,619008516,1,1,False,True,False
60246359,622205108,3,3,False,True,False
60246359,624131986,1,1,False,True,False
60246359,624308170,1,1,False,True,False
60246359,628225923,3,3,False,True,False
60246359,628739599,1,1,False,True,False
60246359,631548305,2,2,False,True,False
60246359,6333751,1,1,False,True,False
60246359,63421322,25,25,False,True,False
60246359,6358188,1,1,False,True,True
60246359,636843026,7,7,False,True,False
60246359,637225484,1,1,False,True,False
60246359,6376337,4,4,False,True,False
60246359,637814534,1,1,False,True,False
60246359,637976663,1,1,False,True,False
60246359,639046841,1,1,False,True,False
60246359,639411042,1,1,False,True,False
60246359,639988823,1,1,False,True,False
60246359,643013042,1,1,False,True,False
60246359,644947217,1,1,False,True,False
60246359,64699530,1,1,False,True,False
60246359,647824125,1,1,False,True,False
60246359,65214191,1,1,False,True,False
60246359,657093481,1,1,False,True,False
60246359,666811174,1,1,False,True,False
60246359,6670942,2,2,False,True,False
60246359,670479236,2,2,False,True,False
60246359,671805105,3,3,False,True,False
60246359,67354721,1,1,False,True,False
60246359,676097068,3,3,False,True,False
60246359,678214856,2,2,False,True,True
60246359,680991804,2,2,False,True,False
60246359,682705890,1,1,False,True,False
60246359,684104164,1,1,False,True,False
60246359,687977547,1,1,False,True,False
60246359,688201329,1,1,False,True,False
60246359,68938580,1,1,False,True,False
60246359,690359264,1,1,False,True,False
60246359,691638668,1,1,False,True,False
60246359,691974445,1,1,False,True,False
60246359,6934395,3,3,False,True,True
60246359,707184445,1,1,False,True,False
60246359,724712,1,1,False,True,False
60246359,72667908,1,1,False,True,False
60246359,734972901,1,1,False,True,False
60246359,737450129,1,1,False,True,False
60246359,75234804,1,1,False,True,False
60246359,75821432,22,22,False,True,False
60246359,7587038,1,1,False,True,False
60246359,7634677,3,3,False,True,False
60246359,7691631,3,3,False,True,False
60246359,78678862,1,1,False,True,False
60246359,78870047,1,1,False,True,False
60246359,80624075,1,1,False,True,False
60246359,84424258,1,1,False,True,False
60246359,84972208,2,2,False,True,False
60246359,85320730,3,3,False,True,False
60246359,87554659,2,2,False,True,False
60246359,8882852,1,1,False,True,False
60246359,90137956,2,2,False,True,False
60246359,908607,1,1,False,True,False
60246359,90912724,6,6,False,True,False
60246359,9120526,1,1,False,True,False
60246359,9155431,1,1,False,True,False
60246359,927442,1,1,False,True,True
60246359,9377198,1,1,False,True,False
60246359,95995403,1,1,False,True,False
60246359,98877895,3,3,False,True,False
60246359,99373936,1,1,False,True,False
60377070,100470837,34,34,False,True,False
60377070,102692863,2,2,False,True,False
60377070,1064563,1,1,False,True,False
60377070,1187853,3,3,False,True,False
60377070,123993596,1,1,False,True,False
60377070,12574344,27,27,False,True,False
60377070,1357199,7,7,False,True,False
60377070,156939672,3,3,False,True,False
60377070,16907502,18,18,False,True,False
60377070,173709830,22,22,False,True,False
60377070,18260583,1,1,False,True,False
60377070,19257422,365,365,False,True,True
60377070,20037550,77,77,False,True,False
60377070,20275545,11,11,False,True,False
60377070,2045207,1,1,False,True,False
60377070,206402,2,2,False,True,False
60377070,218396611,5,5,False,True,False
60377070,218525428,2,2,False,True,False
60377070,230795797,1,1,False,True,False
60377070,23086893,2,2,False,True,False
60377070,23206290,4,4,False,True,False
60377070,23982180,2,2,False,True,False
60377070,24560307,3,3,False,True,False
60377070,2544305,1,1,False,True,False
60377070,257485422,9,9,False,True,False
60377070,263442622,3,3,False,True,False
60377070,263752806,1,1,False,True,False
60377070,265444433,169,169,False,True,False
60377070,271251138,2,2,False,True,False
60377070,27522282,2,2,False,True,False
60377070,295620416,153,153,False,True,False
60377070,3037907,1,1,False,True,False
60377070,327628682,91,91,False,True,False
60377070,39468142,50,50,False,True,False
60377070,403744638,1,1,False,True,False
60377070,4463453,8,8,False,True,False
60377070,450439333,6,6,False,True,False
60377070,461846029,1,1,False,True,False
60377070,461899442,1,1,False,True,False
60377070,481324763,71,71,False,True,False
60377070,51274370,2,2,False,True,False
60377070,5174103,1,1,False,True,False
60377070,52855516,3,3,False,True,False
60377070,537800,354,354,False,True,False
60377070,5695907,19,19,False,True,False
60377070,60377070,5814,5814,True,True,True
60377070,630720219,1,1,False,True,False
60377070,63625434,1,1,False,True,False
60377070,662296099,2,2,False,True,False
60377070,713957550,1,1,False,True,False
60377070,722010879,1,1,False,True,False
60377070,722908919,1,1,False,True,False
60377070,72889410,1,1,False,True,False
60377070,730657398,2,2,False,True,False
60377070,730751175,2,2,False,True,False
60377070,73948366,4,4,False,True,False
60377070,84088596,1,1,False,True,False
60377070,92969352,1,1,False,True,False
60377070,94325158,3,3,False,True,False
60377070,99940552,25,25,False,True,False
606125384,1148753,7,7,False,True,False
606125384,190416463,2,2,False,True,False
606125384,192624594,7,7,False,True,False
606125384,197814629,8,8,False,True,False
606125384,23096959,2,2,False,True,False
606125384,606125384,121,121,True,True,True
606125384,6296790,11,11,False,True,False
606125384,639632172,1,1,False,True,False
606433492,100060912,1,1,False,True,False
606433492,105944401,1,1,False,True,True
606433492,114187903,1,1,False,True,True
606433492,138754790,2,2,False,True,True
606433492,159294525,1,1,False,True,False
606433492,1903522,1,1,False,True,False
606433492,190416463,1,1,False,True,False
606433492,22711503,1,1,False,True,False
606433492,23096959,1,1,False,True,False
606433492,240488592,1,1,False,True,False
606433492,24420506,1,1,False,True,False
606433492,24494032,1,1,False,True,True
606433492,29759715,1,1,False,True,False
606433492,343576900,1,1,False,True,False
606433492,372536760,1,1,False,True,True
606433492,477896448,2,2,False,True,False
606433492,49086513,1,1,False,True,False
606433492,518164214,1,1,False,True,False
606433492,51905353,1,1,False,True,False
606433492,52855516,1,1,False,True,False
606433492,53418103,1,1,False,True,False
606433492,561964390,5,5,False,True,False
606433492,60246359,14,14,False,True,True
606433492,606433492,200,200,True,True,True
606433492,619008516,1,1,False,True,False
606433492,628739599,6,6,False,True,False
606433492,637123040,3,3,False,True,False
606433492,639046841,2,2,False,True,False
606433492,661722274,1,1,False,True,False
606433492,670144921,1,1,False,True,False
606433492,676960961,1,1,False,True,False
606433492,686294266,3,3,False,True,False
606433492,690165495,1,1,False,True,False
606433492,724712,1,1,False,True,False
606433492,729539784,1,1,False,True,False
606433492,75821432,1,1,False,True,False
606433492,81598961,1,1,False,True,False
606433492,858127,1,1,False,True,False
606433492,86639356,1,1,False,True,False
606800919,144108814,1,1,False,True,False
606800919,606800919,41,41,True,True,True
606800919,671901773,1,1,False,True,False
606800919,99598595,2,2,False,True,False
607441698,13524719,1,1,False,True,False
607441698,190416463,1,1,False,True,False
607441698,265902625,1,1,False,True,False
607441698,307213173,3,3,False,True,False
607441698,330622921,1,1,False,True,False
607441698,358917250,1,1,False,True,False
607441698,36439741,1,1,False,True,False
607441698,413873228,1,1,False,True,False
607441698,423712737,1,1,False,True,False
607441698,438419937,1,1,False,True,False
607441698,444867182,1,1,False,True,False
607441698,49412556,1,1,False,True,True
607441698,511691380,58,58,False,True,False
607441698,51905353,1,1,False,True,False
607441698,530655405,1,1,False,True,False
607441698,560704231,1,1,False,True,False
607441698,598342280,2,2,False,True,False
607441698,607441698,1739,1739,True,True,True
607441698,619008516,1,1,False,True,False
607441698,628729877,1,1,False,True,False
607441698,648737525,1,1,False,True,False
607441698,658219396,1,1,False,True,False
607441698,694565231,1,1,False,True,False
607441698,698767645,2,2,False,True,False
607441698,91151442,1,1,False,True,False
61153677,130370449,1,1,False,True,False
61153677,141621344,1,1,False,True,False
61153677,22700054,1,1,False,True,False
61153677,27522241,2,2,False,True,False
61153677,27522271,2,2,False,True,False
61153677,27522295,3,3,False,True,False
61153677,3320710,1,1,False,True,False
61153677,36960321,19,19,False,True,False
61153677,370007792,8,8,False,True,False
61153677,54503347,1,1,False,True,False
61153677,61153677,671,671,True,True,True
61153677,6838921,4,4,False,True,True
61269853,61269853,8,8,True,True,True
613723,1493089,1,1,False,True,False
613723,17381605,2,2,False,True,False
613723,1746398,4,4,False,True,False
613723,196639786,1,1,False,True,False
613723,2401217,1,1,False,True,False
613723,26610130,2,2,False,True,False
613723,3280270,1,1,False,True,False
613723,36267369,1,1,False,True,False
613723,43701787,1,1,False,True,False
613723,45115389,2,2,False,True,False
613723,4861768,1,1,False,True,False
613723,52855516,1,1,False,True,False
613723,613723,30,30,True,True,True
613723,790938,8,8,False,True,False
613723,791522,1,1,False,True,True
613723,9900098,1,1,False,True,False
628503457,307213173,1,1,False,True,False
628503457,36439741,1,1,False,True,False
628503457,403691920,1,1,False,True,False
628503457,628503457,20,20,True,True,True
628503457,628765609,2,2,False,True,False
632269609,632269609,5,5,True,True,True
635374751,240315046,17,17,False,True,False
635374751,635374751,18,18,True,True,True
635374751,697687991,2,2,False,True,False
6358188,100683024,3,3,False,True,False
6358188,109480449,2,2,False,True,False
6358188,11203131,1,1,False,True,False
6358188,113678874,7,7,False,True,False
6358188,122282812,1,1,False,True,False
6358188,123410,1,1,False,True,False
6358188,12421065,1,1,False,True,False
6358188,12488647,2,2,False,True,False
6358188,12499251,1,1,False,True,False
6358188,1287669,1,1,False,True,False
6358188,129137599,1,1,False,True,False
6358188,13078968,2,2,False,True,False
6358188,13404515,1,1,False,True,False
6358188,14212940,1,1,False,True,False
6358188,14509169,1,1,False,True,False
6358188,149824037,1,1,False,True,False
6358188,16345015,2,2,False,True,False
6358188,168870773,2,2,False,True,False
6358188,17359057,10,10,False,True,False
6358188,1756350,4,4,False,True,False
6358188,177139928,2,2,False,True,False
6358188,18260583,3,3,False,True,False
6358188,184981,1,1,False,True,True
6358188,189029839,2,2,False,True,False
6358188,19000107,2,2,False,True,False
6358188,190416463,1,1,False,True,False
6358188,197281609,1,1,False,True,False
6358188,197709259,1,1,False,True,False
6358188,20275545,1,1,False,True,False
6358188,203410297,1,1,False,True,False
6358188,2045207,2,2,False,True,False
6358188,20580498,1,1,False,True,False
6358188,206371,25,25,False,True,False
6358188,206459,1,1,False,True,False
6358188,20675635,1,1,False,True,False
6358188,20675636,1,1,False,True,False
6358188,21193524,1,1,False,True,False
6358188,215566462,5,5,False,True,False
6358188,22266795,15,15,False,True,False
6358188,22305416,2,2,False,True,False
6358188,23088740,3,3,False,True,False
6358188,23357588,6,6,False,True,False
6358188,237159,6,6,False,True,False
6358188,240846407,1,1,False,True,False
6358188,24560307,2,2,False,True,False
6358188,2606873,4,4,False,True,False
6358188,27549019,1,1,False,True,False
6358188,27729926,2,2,False,True,False
6358188,2888818,6,6,False,True,False
6358188,29220333,1,1,False,True,False
6358188,2928944,1,1,False,True,False
6358188,2928948,1,1,False,True,False
6358188,310143368,2,2,False,True,False
6358188,310302823,1,1,False,True,False
6358188,311344607,2,2,False,True,False
6358188,320135333,1,1,False,True,False
6358188,32246828,2,2,False,True,False
6358188,3291848,2,2,False,True,False
6358188,33258973,1,1,False,True,False
6358188,3370128,58,58,False,True,False
6358188,3407114,11,11,False,True,False
6358188,35698342,1,1,False,True,False
6358188,3678731,1,1,False,True,False
6358188,38279790,2,2,False,True,False
6358188,387065774,1,1,False,True,False
6358188,38829639,1,1,False,True,False
6358188,39062978,1,1,False,True,False
6358188,414369883,1,1,False,True,False
6358188,42078666,1,1,False,True,False
6358188,42679047,1,1,False,True,False
6358188,431747333,1,1,False,True,False
6358188,437808595,2,2,False,True,False
6358188,4463453,11,11,False,True,False
6358188,467305201,1,1,False,True,False
6358188,472909832,1,1,False,True,False
6358188,483924,1,1,False,True,False
6358188,49244766,2,2,False,True,False
6358188,4950187,1,1,False,True,False
6358188,501687,2,2,False,True,False
6358188,518164214,1,1,False,True,False
6358188,537800,13,13,False,True,False
6358188,5663857,2,2,False,True,False
6358188,56729247,26,26,False,True,False
6358188,5695907,5,5,False,True,False
6358188,574877,2,2,False,True,False
6358188,5839692,1,1,False,True,False
6358188,604431792,3,3,False,True,False
6358188,605136117,1,1,False,True,False
6358188,6085215,2,2,False,True,False
6358188,620880066,1,1,False,True,False
6358188,635164092,1,1,False,True,False
6358188,6358188,8832,8832,True,True,True
6358188,655686746,1,1,False,True,False
6358188,664452562,1,1,False,True,False
6358188,664686793,1,1,False,True,False
6358188,674202099,1,1,False,True,False
6358188,681705041,6,6,False,True,False
6358188,685798215,1,1,False,True,False
6358188,685997609,4,4,False,True,False
6358188,686070010,1,1,False,True,False
6358188,6915445,3,3,False,True,False
6358188,691880760,5,5,False,True,False
6358188,696716530,2,2,False,True,False
6358188,704985219,5,5,False,True,False
6358188,709112357,1,1,False,True,False
6358188,715605,3,3,False,True,False
6358188,71939872,2,2,False,True,False
6358188,745749,4,4,False,True,False
6358188,779570,1,1,False,True,False
6358188,80317682,2,2,False,True,False
6358188,832680,10,10,False,True,False
6358188,85504501,1,1,False,True,False
6358188,88674404,1,1,False,True,False
6358188,90364793,1,1,False,True,False
6358188,91837954,6,6,False,True,False
6358188,93290292,2,2,False,True,False
6358188,94911145,6,6,False,True,False
63731386,63731386,1,1,True,True,True
639434928,11061773,13,13,False,True,False
639434928,1341324,7,7,False,True,False
639434928,165536154,16,16,False,True,False
639434928,18260583,5,5,False,True,False
639434928,24560307,1,1,False,True,False
639434928,2718248,1,1,False,True,False
639434928,349241,5,5,False,True,False
639434928,549230701,1,1,False,True,False
639434928,560495,7,7,False,True,False
639434928,6093316,17,17,False,True,False
639434928,639434928,143,143,True,True,True
639434928,75104123,7,7,False,True,False
639434928,90796663,13,13,False,True,False
6427744,1357199,2,2,False,True,False
6427744,22266795,3,3,False,True,False
6427744,4463453,3,3,False,True,False
6427744,6427744,12,12,True,True,True
6427744,69857712,1,1,False,True,False
642912355,642912355,89,89,True,True,True
64404140,327874458,1,1,False,True,False
64404140,403880807,1,1,False,True,False
64404140,64404140,2,2,True,True,True
644742603,183302822,1,1,False,True,False
644742603,200271950,1,1,False,True,False
644742603,41824974,1,1,False,True,False
644742603,44781140,28,28,False,True,True
644742603,596047527,1,1,False,True,False
644742603,639712595,1,1,False,True,False
644742603,644742603,479,479,True,True,True
644742603,665868048,1,1,False,True,False
644742603,668207668,2,2,False,True,False
644742603,672891998,1,1,False,True,False
644742603,927442,1,1,False,True,True
6452529,132776693,1,1,False,True,False
6452529,13655949,1,1,False,True,False
6452529,221574203,1,1,False,True,False
6452529,25175723,1,1,False,True,False
6452529,28470446,2,2,False,True,False
6452529,405937971,3,3,False,True,False
6452529,523070419,1,1,False,True,False
6452529,52855516,2,2,False,True,False
6452529,619008516,1,1,False,True,False
6452529,6452529,61,61,True,True,True
6452529,81698600,3,3,False,True,False
65259211,65259211,1034,1034,True,True,True
660776503,100060912,1,1,False,True,False
660776503,103706410,1,1,False,True,False
660776503,105712749,1,1,False,True,False
660776503,105944401,1,1,False,True,True
660776503,11061773,3,3,False,True,False
660776503,114187903,1,1,False,True,True
660776503,126914245,1,1,False,True,False
660776503,128693525,1,1,False,True,False
660776503,13078968,1,1,False,True,False
660776503,140053781,1,1,False,True,False
660776503,14243858,1,1,False,True,False
660776503,1458923,1,1,False,True,False
660776503,151846403,1,1,False,True,False
660776503,15500883,1,1,False,True,False
660776503,159294525,1,1,False,True,False
660776503,1604991,1,1,False,True,False
660776503,163853205,1,1,False,True,False
660776503,163883279,1,1,False,True,False
660776503,164789751,1,1,False,True,False
660776503,18004019,1,1,False,True,False
660776503,184734634,1,1,False,True,False
660776503,184955020,1,1,False,True,False
660776503,189476904,1,1,False,True,False
660776503,1903522,1,1,False,True,False
660776503,191937949,1,1,False,True,False
660776503,192625525,2,2,False,True,False
660776503,203267660,1,1,False,True,False
660776503,2112962,1,1,False,True,False
660776503,220391287,2,2,False,True,False
660776503,22711503,1,1,False,True,False
660776503,228908078,23,23,False,True,False
660776503,23096959,1,1,False,True,False
660776503,242754476,2,2,False,True,False
660776503,24420506,1,1,False,True,False
660776503,24494032,1,1,False,True,True
660776503,245704608,1,1,False,True,False
660776503,260749683,3,3,False,True,False
660776503,276293034,1,1,False,True,True
660776503,278745987,4,4,False,True,False
660776503,283046497,1,1,False,True,False
660776503,29759715,1,1,False,True,False
660776503,3060959,1,1,False,True,False
660776503,30951894,1,1,False,True,False
660776503,32193707,1,1,False,True,False
660776503,343576900,1,1,False,True,False
660776503,343668846,1,1,False,True,False
660776503,3535411,1,1,False,True,False
660776503,359952601,2,2,False,True,False
660776503,39265047,2,2,False,True,False
660776503,397996130,1,1,False,True,False
660776503,412240914,3,3,False,True,False
660776503,432844875,1,1,False,True,True
660776503,451686445,1,1,False,True,False
660776503,466440406,1,1,False,True,False
660776503,467580471,1,1,False,True,False
660776503,477896448,1,1,False,True,False
660776503,480239936,4,4,False,True,False
660776503,49086513,1,1,False,True,False
660776503,49412556,4,4,False,True,True
660776503,513542067,2,2,False,True,False
660776503,516821813,1,1,False,True,False
660776503,520058706,1,1,False,True,False
660776503,534354967,2,2,False,True,False
660776503,54445829,1,1,False,True,False
660776503,558211706,1,1,False,True,False
660776503,564623768,1,1,False,True,False
660776503,5682770,1,1,False,True,False
660776503,584503581,1,1,False,True,False
660776503,60106395,1,1,False,True,False
660776503,6093316,3,3,False,True,False
660776503,617774068,1,1,False,True,False
660776503,619008516,1,1,False,True,False
660776503,660776503,1367,1367,True,True,True
660776503,6731432,1,1,False,True,False
660776503,674014858,1,1,False,True,False
660776503,70107786,7,7,False,True,False
660776503,707276837,1,1,False,True,False
660776503,707282555,1,1,False,True,False
660776503,713558891,1,1,False,True,False
660776503,724712,1,1,False,True,False
660776503,75821432,1,1,False,True,False
660776503,7939844,1,1,False,True,False
660776503,81598961,1,1,False,True,False
660776503,95143992,1,1,False,True,False
661663226,187811455,3,3,False,True,False
661663226,260338399,4,4,False,True,False
661663226,34414315,5,5,False,True,False
661663226,35852087,1,1,False,True,False
661663226,37900915,1,1,False,True,False
661663226,434708679,226,226,False,True,False
661663226,443772950,49,49,False,True,False
661663226,528683893,1,1,False,True,False
661663226,529112195,1,1,False,True,False
661663226,573483804,1,1,False,True,False
661663226,583169838,1,1,False,True,False
661663226,661663226,205,205,True,True,True
661663226,75425073,1,1,False,True,True
664133375,664133375,208,208,True,True,True
664816265,18369373,1,1,False,True,False
664816265,199060308,1,1,False,True,False
664816265,664816265,235,235,True,True,True
6650539,109803086,3,3,False,True,False
6650539,124275922,1,1,False,True,False
6650539,13379995,1,1,False,True,False
6650539,14532176,1,1,False,True,False
6650539,145976381,2,2,False,True,False
6650539,146722095,1,1,False,True,False
6650539,180687624,1,1,False,True,False
6650539,2045207,1,1,False,True,False
6650539,237459124,2,2,False,True,False
6650539,30321994,1,1,False,True,False
6650539,30405191,3,3,False,True,False
6650539,306382967,1,1,False,True,False
6650539,308044189,1,1,False,True,False
6650539,34007506,1,1,False,True,False
6650539,34655771,1,1,False,True,False
6650539,35100117,1,1,False,True,False
6650539,39573021,1,1,False,True,False
6650539,421609857,1,1,False,True,False
6650539,439278330,3,3,False,True,False
6650539,463656695,1,1,False,True,False
6650539,515135906,2,2,False,True,False
6650539,52509220,4,4,False,True,False
6650539,52855516,2,2,False,True,False
6650539,54412018,2,2,False,True,False
6650539,56894212,1,1,False,True,False
6650539,6650539,190,190,True,True,True
6650539,69365079,1,1,False,True,False
6650539,9435153,1,1,False,True,False
6650539,9817834,1,1,False,True,False
66783145,202769902,1,1,False,True,False
66783145,250397925,1,1,False,True,False
66783145,46376800,2,2,False,True,False
66783145,66783145,762,762,True,True,True
66783145,6788088,1,1,False,True,False
678214856,100060912,1,1,False,True,False
678214856,10247874,2,2,False,True,False
678214856,105944401,1,1,False,True,True
678214856,114187903,1,1,False,True,True
678214856,13310527,1,1,False,True,False
678214856,159294525,1,1,False,True,False
678214856,173454206,1,1,False,True,False
678214856,1903522,1,1,False,True,False
678214856,20101515,1,1,False,True,False
678214856,22711503,1,1,False,True,False
678214856,23096959,1,1,False,True,False
678214856,24420506,1,1,False,True,False
678214856,24494032,1,1,False,True,True
678214856,2700147,1,1,False,True,False
678214856,29759715,1,1,False,True,False
678214856,343576900,1,1,False,True,False
678214856,462937884,1,1,False,True,False
678214856,470873369,1,1,False,True,False
678214856,477896448,1,1,False,True,False
678214856,49086513,1,1,False,True,False
678214856,498785517,1,1,False,True,False
678214856,5870069,2,2,False,True,False
678214856,60246359,103,103,False,True,True
678214856,619008516,2,2,False,True,False
678214856,678214856,1246,1246,True,True,True
678214856,712225029,1,1,False,True,False
678214856,724712,1,1,False,True,False
678214856,75821432,1,1,False,True,False
678214856,7730829,1,1,False,True,False
678214856,81598961,1,1,False,True,False
678214856,99919302,1,1,False,True,True
67904342,543276238,1,1,False,True,True
67904342,67904342,698,698,True,True,True
67904342,68838259,2,2,False,True,False
679889516,21251069,1,1,False,True,False
679889516,485738909,1,1,False,True,False
679889516,580788054,1,1,False,True,False
679889516,600271677,2,2,False,True,False
679889516,605743565,1,1,False,True,False
679889516,679889516,35,35,True,True,True
679889516,686029152,2,2,False,True,False
679889516,689082460,1,1,False,True,False
681142,681142,22,22,True,True,True
6838921,103115020,1,1,False,True,False
6838921,10320116,5,5,False,True,False
6838921,103530053,1,1,False,True,False
6838921,105711679,3,3,False,True,False
6838921,107708884,1,1,False,True,False
6838921,108883568,25,25,False,True,False
6838921,109162639,10,10,False,True,False
6838921,109330128,7,7,False,True,False
6838921,112219764,1,1,False,True,False
6838921,112504288,31,31,False,True,False
6838921,113918130,13,13,False,True,False
6838921,11452538,4,4,False,True,False
6838921,12711522,9,9,False,True,False
6838921,129648001,2,2,False,True,False
6838921,13124802,16,16,False,True,True
6838921,132145189,2,2,False,True,False
6838921,14125254,9,9,False,True,False
6838921,145434487,2,2,False,True,False
6838921,146285827,1,1,False,True,False
6838921,15045751,1,1,False,True,False
6838921,150954997,3,3,False,True,True
6838921,15111821,8,8,False,True,False
6838921,156968527,4,4,False,True,False
6838921,17451182,1,1,False,True,False
6838921,175425051,1,1,False,True,False
6838921,180687624,1,1,False,True,False
6838921,183247201,7,7,False,True,False
6838921,184463891,1,1,False,True,False
6838921,185861173,79,79,False,True,False
6838921,187086161,74,74,False,True,False
6838921,18765044,8,8,False,True,False
6838921,187943341,2,2,False,True,False
6838921,189476904,1,1,False,True,False
6838921,192624594,10,10,False,True,False
6838921,192625955,3,3,False,True,False
6838921,192958794,1,1,False,True,False
6838921,196414933,4,4,False,True,False
6838921,197814629,28,28,False,True,False
6838921,19794451,15,15,False,True,False
6838921,200346067,1,1,False,True,False
6838921,20580498,1,1,False,True,False
6838921,215566462,37,37,False,True,False
6838921,224021526,12,12,False,True,False
6838921,22700054,1,1,False,True,False
6838921,227805015,2,2,False,True,False
6838921,22855240,13,13,False,True,False
6838921,228925870,1,1,False,True,False
6838921,23061798,1,1,False,True,False
6838921,23086893,1,1,False,True,False
6838921,23096959,11,11,False,True,False
6838921,232539879,17,17,False,True,False
6838921,23357588,1,1,False,True,False
6838921,23622727,33,33,False,True,False
6838921,237523442,1,1,False,True,False
6838921,239253118,1,1,False,True,False
6838921,242202166,30,30,False,True,False
6838921,24560307,6,6,False,True,False
6838921,24993138,1,1,False,True,False
6838921,259445878,22,22,False,True,False
6838921,260452791,1,1,False,True,False
6838921,26785339,1,1,False,True,False
6838921,269177629,3,3,False,True,False
6838921,27096595,11,11,False,True,False
6838921,27483832,1,1,False,True,False
6838921,27522247,1,1,False,True,False
6838921,27522271,10,10,False,True,False
6838921,27522282,4,4,False,True,False
6838921,27576132,24,24,False,True,False
6838921,27729907,18,18,False,True,False
6838921,28233924,10,10,False,True,False
6838921,28352089,2,2,False,True,False
6838921,28366058,8,8,False,True,False
6838921,286108332,4,4,False,True,False
6838921,287010125,13,13,False,True,False
6838921,291308731,1,1,False,True,False
6838921,291960479,1,1,False,True,False
6838921,299907256,1,1,False,True,False
6838921,302670797,1,1,False,True,False
6838921,30618733,1,1,False,True,False
6838921,310873272,1,1,False,True,False
6838921,31185891,1,1,False,True,False
6838921,31772468,1,1,False,True,False
6838921,31792824,2,2,False,True,False
6838921,325329172,3,3,False,True,False
6838921,325329184,3,3,False,True,False
6838921,325329228,3,3,False,True,False
6838921,325329294,3,3,False,True,False
6838921,325329322,9,9,False,True,False
6838921,33994380,1,1,False,True,False
6838921,3470471,12,12,False,True,False
6838921,347171555,3,3,False,True,False
6838921,348845583,58,58,False,True,False
6838921,348845617,1,1,False,True,False
6838921,348845699,1,1,False,True,False
6838921,361767999,1,1,False,True,False
6838921,36653430,2,2,False,True,False
6838921,367429065,3,3,False,True,False
6838921,36817457,1,1,False,True,False
6838921,37326770,47,47,False,True,False
6838921,375265367,1,1,False,True,False
6838921,381500711,2,2,False,True,False
6838921,385634291,12,12,False,True,True
6838921,393288578,7,7,False,True,False
6838921,39398382,11,11,False,True,False
6838921,39468142,10,10,False,True,False
6838921,416141899,1,1,False,True,False
6838921,41881575,2,2,False,True,False
6838921,421101922,10,10,False,True,False
